Date,III.L,AMG,ALV.DE,APO,AGR.L,BAC,BNP.PA,FIV.DE,PYPL,V,AIR.DE,MGNS.L,SIEMENS.NS,LUV,VOLV-B.ST,ABNB,CTO.F,JD.L,LEVI.VI,SALRF,VOW.DE,DIS,BMY,DSM.AS,ILMN,PODD,NBIX,REGN,SERE.L,TSTL.L,VRTX,CAML.L,FCXCL.SN,AEM.SW,MNOD.L,RIO3.BA,BP.L,CY2.F,CEG.MX,EDF.PA,ENPH,0IJN.L,XSX6.L,FP3.F,ORA,SEDG,AMD.F,ABEC.F,GLW,FPIG.F,NCR,RWS.L,SFOR.L,SONA.F,TM5.F,DAVA,GFC.PA,LGEN.L,MNG.L,MU,NHI,PSHD.L,PLD,UKW.L,BFAM,VWSA.F,IU2.F,LIN.F
07-09-2022 00:00,1158.672485,128.1017914,166.3600006,56.38834381,62.42526245,33.37487793,46.51499939,105.5199966,94.97000122,199.9730225,95.98000336,1636.356567,2940.899902,37.59609604,166.3600006,116.0699997,527.9469604,123.8222656,17.44596672,69.98000336,170.2196808,112.6900024,67.70470428,125.8499985,205.75,262.8399963,105.5699997,596.4400024,94.87782288,311.2486572,284.4400024,209.1793671,,,,,436.7284241,115.2938004,1249.899902,11.97999954,316.3099976,,8344,89.30472565,96.99304199,311.3649902,79.87999725,109.9400024,32.72395325,,30.73999977,345,129.8999939,73.22525787,142.5800018,94.93000031,90.59999847,255,202.3000031,54.75958633,63.73801422,,124.9919739,162.0025787,68.01999664,7.800000191,30.69584846,283.9587708
08-09-2022 00:00,1135.577637,130.4016418,167.5599976,56.50759888,61.9126091,34.44860077,47.43999863,105.8600006,96.16999817,200.2623901,96.26000214,1595.251953,2948.350098,37.46676254,166.8800049,118.5800018,526.848938,126.2197952,16.93804169,69.98000336,166.9786682,112.3300018,68.31518555,125.25,207.3099976,269.6300049,106.6800003,708.8499756,92.7091217,311.2486572,288.9899902,212.0448303,,,,,438.5099487,118.3550491,1249.899902,11.99499989,317.4100037,,8369,89.97126007,96.51361084,314.1600037,81.87000275,109.6399994,32.84298325,,31.03000069,347,133.8999939,73.72338867,146.1000061,94.30999756,91.05000305,256.6000061,199.25,55.14788437,63.36069489,,126.2554321,162.6936188,68.45999908,7.75,30.63430214,283.3609619
09-09-2022 00:00,1146.387939,132.4715118,168.6199951,57.74985123,63.14495087,34.73691177,48.68000031,105.6399994,96.23000336,204.7423706,96.06999969,1634.39917,2925.149902,38.17311859,169.1600037,123.4800034,523.0557861,125.9700546,17.19001961,69.98000336,164.1816254,115.1800003,69.08322144,126.8499985,210.3500061,268.9100037,106.5100021,724.3200073,90.16109467,321.1295471,292.1099854,221.596405,,,,,446.180542,120.0645752,1249.899902,11.98999977,305.7000122,,8503,89.27487946,96.39376068,313,84.84999847,111.1999969,33.36870956,,32.13999939,350,143.1999969,73.22525787,144.8800049,96.13999939,92.09999847,262.2999878,204.1000061,57.18891907,63.98956299,,127.9531784,161.4102325,70.26000214,8.050000191,31.68057632,284.3074951
12-09-2022 00:00,1174.396606,133.6314392,176.3999939,58.57470703,63.93363953,35.06499863,50.56000137,107.6800003,97.65000153,206.1691895,99.76000214,1693.120117,2965,38.57106781,172.7799988,124.7900009,523.0557861,131.3644867,17.79318047,69.98000336,175.1921997,116.3899994,71.24945068,129.3999939,212.4900055,268,106.6600037,710.7399902,90.16109467,331.0104675,293.480011,229.7152405,,,,,453.1583252,122.3505707,1249.899902,11.97500038,308.9299927,,8641,89.02617645,96.55356598,316.2000122,83.12999725,109.7799988,34.04322433,,32.40999985,355,151.6999969,73.22525787,144.7400055,96.75,93.69999695,265.7999878,201.6999969,57.68673325,64.67647552,,128.5157928,160.916626,70.90000153,8.050000191,32.50374603,290.8335571
13-09-2022 00:00,1142.948242,127.8118134,174.4799957,56.30883789,62.89847946,33.80237961,50.29000092,107.5599976,95.01000214,199.2247009,97.48999786,1624.612427,3052.550049,37.29763412,171.1999969,121.5400009,522.2572021,127.0689163,17.47771072,69.98000336,172.4395447,111.7600021,69.94970703,124.6999969,199.1199951,252.7200012,102.75,701.3900146,92.90512848,345.8318176,280.6700134,229.2376556,,,,,456.8203735,121.4759293,1249.899902,11.97999954,305.5,,8531.5,89.48379517,94.99544525,313.1799927,78,105.7399979,32.65451431,,29.85000038,351,149.3999939,73.22525787,141.9199982,90.58999634,89.90000153,262.2999878,199.8500061,53.3856163,63.02207947,,123.4620361,161.9038391,67.56999969,7.699999809,32.28064346,287.1968994
14-09-2022 00:00,1113.465576,125.7719421,172.1199951,57.06412506,62.25766754,33.67313385,50.25,106.3000031,97.66000366,198.9652863,95.37999725,1591.337158,3108.600098,37.83486176,167.6000061,126.8000031,522.2572021,125.7702637,17.22176552,69.98000336,175.9913483,112.5,69.38846588,123.5,196.8600006,263.6000061,104.3199997,697.6199951,92.12111664,340.8913574,284.8599854,225.8946075,,,,,457.5626831,119.2296906,1249.899902,11.98999977,320.6199951,,8410.5,88.83716583,96.40374756,322.7000122,77.56999969,105.5,32.65451431,,29.82999992,340,148.3000031,71.23273468,141.9199982,87.97000122,88.25,259.7999878,195.8999939,52.87784958,60.41953659,,120.2734146,163.088501,66.16000366,7.599999905,31.62672424,285.9016724
15-09-2022 00:00,1112.482788,124.7920074,173.5200043,56.79580307,61.46896744,34.30941391,50.36000061,105.0599976,96.40000153,194.9342804,94.94000244,1599.166626,3061.25,36.71066284,170.6799927,125.0400009,499.398468,128.0678864,17.13843346,69.98000336,175.1921997,110.7699966,70.67835236,120.5500031,201.9700012,259.1400146,106.9300003,705.8499756,92.12111664,340.8913574,287.6700134,220.1636658,,,,,451.8716125,122.2511826,1249.899902,11.91499996,312.1799927,,8420,86.06163025,94.9155426,313.25,76.66999817,104.0999985,32.34701538,,29.11000061,340,152.1000061,72.22899628,142.7200012,84.16999817,88.30000305,262.8999939,197.25,52.45968246,60.15831375,,115.4457932,163.5821075,65,7.400000095,31.82674599,284.0584106
16-09-2022 00:00,1114.448242,122.112175,174.1600037,54.4703064,62.55342484,33.92168045,49.32500076,105.0599976,94,192.8689117,91.69999695,1591.337158,2959.149902,34.55179596,165.8200073,118.75,500.995575,125.1708832,17.30906487,56.59999847,174.3486481,108.25,70.42234039,116.3000031,199.8800049,255,106.0899963,710.2999878,90.55310059,360.6531982,289.7099915,217.2982025,,,,,447.4177246,116.6852722,,11.89999962,318.0100098,,8337.5,84.21126556,95.32505035,310.5100098,75.47000122,103.3199997,31.80145264,,23.20000076,337.6000061,146.1000061,73.22525787,140.1199951,78.65000153,90.55000305,262,201.1999969,52.61898041,60.42921066,,112.9127731,164.6680603,63.24000168,7.150000095,30.94202995,279.5748596
19-09-2022 00:00,,124.9919891,174.1000061,55.1063385,,34.48836517,49.35499954,102.7799988,95.02999878,192.699295,93.5,,2958.550049,35.69589615,167.3999939,118.7799988,502.4928894,,17.52334404,56.59999847,180.1647034,109.1699982,69.11276245,115.8499985,198.8099976,254.6399994,107.8099976,715.3400269,,,285.1400146,,,,,,,115.6317215,1249.899902,11.91499996,316.230011,,,85.72338867,96.74333954,307.9500122,76.19999695,102.6999969,32.10895157,,23.12999916,,,71.73086548,139.9600067,80.66999817,89.75,,,51.87226105,60.71945953,,112.0485764,,63.06000137,6.900000095,30.69584846,281.7668152
20-09-2022 00:00,1080.051758,122.002182,171.8600006,53.52619171,60.18733597,33.97138977,48.43999863,102.9000015,91.62999725,191.6416626,91.83000183,1550.232544,2947.899902,34.90995026,164.6600037,116.7099991,497.3022766,122.7733536,17.34477806,56.59999847,182.3845673,107.5699997,68.65982056,115.5,194.6999969,255.0399933,107.0899963,704.2199707,91.92511749,370.5340881,286.9400024,213.9551544,,,,,447.8631287,117.4605255,1249.899902,11.92000008,304.7099915,,8233,85.47467804,95.39496613,294.3599854,75.34999847,101.5,31.44435501,,22.21999931,338,143.5,71.23273468,141.1199951,76.73999786,86.05000305,259.2999878,196.1499939,50.57794189,60.40986252,,110.1910324,163.3846741,63,6.599999905,30.28810692,280.4217529
21-09-2022 00:00,1118.870728,120.5822678,171.8399963,52.33362961,60.13804626,32.95732117,47.96500015,103.4599991,91.18000031,186.6029205,93.44000244,1556.104614,2912.699951,33.9449234,166.0599976,114.0100021,507.1844177,123.722374,17.63246918,56.59999847,180.3423004,104.4899979,68.39395905,118.75,198.1699982,250.3899994,105.6299973,684.6300049,88.20107269,375.4745483,280.3999939,212.5224152,,,,,450.8818665,116.5461273,1249.899902,11.89999962,304.5599976,,8280,85.50452423,95.84442139,287.9599915,77.66000366,102.8199997,30.809515,,21.98999977,339.2000122,161.3999939,70.23647308,141.1999969,78.56999969,86.94999695,262,198.1999969,49.88100433,59.82936859,,107.826889,165.0629425,61.25,6.900000095,30.6266098,282.0657349
22-09-2022 00:00,1094.793091,118.2624207,172.2200012,51.19075394,57.96913147,32.31109619,48.22000122,99.95999908,87.66000366,185.3756561,92.33000183,1556.104614,2919.300049,32.83067322,162.3000031,103.7200012,494.0082092,113.3330841,16.98367691,56.59999847,174.5706329,102.1600037,70.19587708,114.5500031,193.4900055,241.25,103.3399963,688.2600098,84.86902618,375.4745483,286.3399963,213.9551544,,,,,453.5541992,114.9757462,1249.899902,11.91499996,283.6300049,,8130.5,85.14639282,92.21879578,270.9400024,70.70999908,102.4800034,30.47225761,,21.62999916,335.3999939,157.8999939,69.73834229,137.3000031,74.95999908,83.15000153,254.8999939,195,49.44292831,58.74578857,,107.8169479,163.1872253,58.81999969,6.599999905,30.49582291,278.777771
23-09-2022 00:00,1068.75,115.6225891,168.7400055,49.29259491,56.44103241,31.54557228,46.90499878,100.5199966,86.97000122,183.5497437,91.98000336,1528.701538,2854.449951,31.88554573,158.5599976,101.75,479.1350708,105.7908707,16.79320526,56.59999847,168.8877563,99.5,69.62477875,114.0500031,190.3800049,234.1900024,103.5,697.3300171,88.78907776,377.9447937,283.4500122,213,,,,,428.6619263,114.2800064,1249.899902,11.89999962,279.4899902,,8092,84.07199097,90.67066193,258.7999878,69.61000061,101.7200012,30.06556511,,20.85000038,336.2000122,154,70.23647308,136.6600037,76.94000244,81.25,246.1999969,190.3000031,49.88100433,57.31390762,,107.8765488,160.2255707,58.40999985,6.599999905,28.46482086,274.7923889
26-09-2022 00:00,1063.065674,114.2426758,165.7400055,48.5671196,53.089077,30.8496418,46.20999908,,84.26000214,180.1872559,91.48999786,1499.341064,2767.199951,31.20903778,158.6399994,103.2300034,482.1296387,102.7440109,16.97970772,56.59999847,168.7101746,98.12000275,69.07337189,113.25,184.1199951,231.5899963,100.5699997,686.0999756,85.2610321,370.5340881,276.7799988,214.432724,,,,,425.6936646,112.9680481,1249.899902,11.89000034,274.9200134,,8087,82.99758911,90.18125153,247.6499939,70.79000092,102.8799973,29.64895058,,20.67000008,338.2000122,144.5480042,69.24021149,136.3200073,79.58000183,78.44999695,242.0579987,186.6499939,48.66633987,54.56624603,,103.4661331,152.8214417,57.34000015,6.599999905,28.62637711,273.9953003
27-09-2022 00:00,1097.741455,113.5327225,163.7400055,48.54724121,49.15545654,30.39231491,45.11000061,,85.75,177.4733124,89.73000336,1448.449585,2724.850098,31.33836937,158.5599976,106.3700027,501.6943359,102.54422,16.54321289,56.59999847,167.7778168,95.84999847,69.28015137,112.5,186.8399963,230.5899963,101.3600006,695.0100098,90.16109467,377.9447937,284.7399902,213.9551544,,,,,426.6824341,114.2402496,1249.899902,11.89000034,284.8099976,,8090,83.5546875,89.34226227,249.5800018,69,102,29.26209641,,20.46999931,329.3999939,141.3000031,68.74208069,137,77.63999939,76.25,233.3999939,179.1000061,50.35890579,54.36307144,,101.5986481,145.1211243,56.99000168,6.5,29.10335732,274.6429443
28-09-2022 00:00,1099.706909,115.2726135,160.7200012,49.73980331,51.01874924,30.88940811,43.34999847,,91.12000275,178.7803955,89.12000275,1464.108521,2700.199951,32.2635994,159.1799927,110.6900024,499.79776,104.4922104,16.71582603,56.59999847,170.7524567,99.40000153,70.95405579,114.8499985,201.2899933,236.1399994,102.8300018,705.4199829,90.55310059,338.4211426,292.4100037,213,,,,,431.4332275,111.9144974,1249.899902,11.90999985,292.3099976,,8143,84.65893555,88.97270966,256.7900085,70.20999908,101.8799973,29.68862915,,20.53000069,332,149.3999939,68.74208069,137.7799988,82.26999664,78.90000153,220.3000031,168,50.77706909,55.56275558,,103.2376633,147.0955658,59.13000107,6.400000095,28.16478729,278.2297974
29-09-2022 00:00,1060.887939,113.3827362,159.6199951,47.33480453,50.13146591,30.48179054,42.53499985,,88.69999695,179.658432,88.09999847,1409.302368,2733.899902,31.47764969,155.2799988,106.6600037,493.7586365,99.79705048,15.93608475,35,155.1245575,97.44999695,70.60942841,114.3499985,193.8099976,231.1799927,102.7600021,691.8200073,87.22105408,321.1295471,292.7999878,214.5,,,,,427.6226807,114.2402496,1249.899902,11.90999985,277.8399963,,7903.5,81.57499695,86.24599457,235.5599976,65,99.16999817,29.38113022,,19.40999985,322,145.1000061,67.5,140.1999969,80.26000214,77,212.5,159.9499969,49.79139709,54.3636322,,100.5159149,146.7993927,58.33000183,6.199999809,28.18017387,274.045105
30-09-2022 00:00,1074.155151,111.8428345,161.8000031,46.21180725,52.84260941,30.02446556,43.60499954,,86.06999969,177.2537994,88.90000153,1446.492188,2770.800049,30.68175697,158.0800018,105.0400009,487.719574,100.0967407,15.17618465,35,149.7524719,94.33000183,69.99893951,117.4499969,190.7899933,229.3999939,106.2099991,688.8699951,86.24104309,326.0700073,289.5400085,217,,,,,428.6619263,111.8747406,1249.899902,11.89000034,277.4700012,,7953.5,80.24195099,86.09617615,231.4600067,65.95999908,98.93000031,28.78596878,,19.01000023,320,145.5,65,138.2599945,80.62999725,80.44999695,216.5,166.5500031,49.88100433,55.56275558,,100.9231796,148.5763855,57.65000153,6.199999809,28.09554672,274.1945801
03-10-2022 00:00,1079.560425,116.3825455,161.5399933,48.62674713,53.53271866,30.90929222,43.88000107,,87.18000031,181.2448883,89.23000336,1495.426392,2707,31.05980492,159.8600006,105,482.3293152,103.54319,14.67619801,35,149.8856659,97.12999725,69.44754028,118.5999985,187.2400055,232.9700012,106.7200012,735.1300049,85.06503296,326.0700073,297.4299927,218,,,,,438.1635742,110.0061874,1249.899902,11.93500042,286.6099854,,7927.5,81.97293091,88.24358368,236.8399963,65.51999664,100.7799988,29.62911415,,20.18000031,320.2000122,154.6000061,66,140.0200043,78.90000153,82.25,221.8999939,167.5,51.493927,55.36618042,,103.6647949,149.859787,58.5,6.199999809,28.46482086,279.3755798
04-10-2022 00:00,1132.629395,121.8821869,167.1999969,51.6081543,53.03978348,32.19179535,45.47499847,,92.79000092,185.2359619,94.72000122,1536.531006,2749.800049,33.01969528,166.4400024,110.8099976,483.7267761,107.8387527,16.34282112,35,153.9702301,101.4400024,70.11709595,122.9000015,205.0599976,244.2700043,109.2399979,739.539978,85.45703125,348.302063,300.6400146,228.5,,,,,449.8426208,115.1745224,1249.899902,11.95499992,288.25,,8196.5,81.81375122,90.08137512,246.1699982,67.77999878,102.5400009,31.27572632,,20.79999924,320.2000122,170.3999939,68.5,142.6000061,80.29000092,83.69999695,235,173.0500031,53.72413254,55.44480896,,105.2839355,153.7099304,60.52999878,6.449999809,29.2341404,286.1507568
05-10-2022 00:00,1107.077637,120.822258,166.1199951,51.31001282,50.32863998,31.73446846,44.11500168,,93.83000183,187.2514648,93.37000275,1515,,32.82072449,164.9199982,111.7600021,483.8764954,104.3923111,16.48368835,35,151.8835602,100.8000031,70.35341644,121.8000031,218.5200043,245.0700073,108.6500015,745.6799927,84.28102112,340.8913574,302.019989,223.5,,,,,455.4842224,114.35952,1249.899902,11.92500019,261.6000061,,8151,82.82846832,87.75418091,234.2400055,68.13999939,102.9400024,31.06741905,,20.5,322.6000061,171.3000031,68,143.9400024,81.77999878,80.34999847,225.6999969,169.8000031,54.49076462,53.37091064,,104.7376022,149.1687317,59.27000046,6.699999809,28.91871834,284.9551392
06-10-2022 00:00,1110.517212,120.4122849,164.9400024,50.69385529,50.62440109,31.27714157,43.63499832,,94.41999817,185.1761017,93.11000061,1530,2800.449951,32.37303543,165.6000061,111.5800018,491.0136108,103.9927216,16.30909157,35,155.3909454,100.0400009,69.68867493,120.3000031,212.7200012,245.5099945,111.3799973,731.8599854,84.08502197,340.8913574,298.6300049,220.5,,,,,455.6326904,114.2800064,1249.899902,11.94999981,257.4500122,,8132,80.85873413,85.8564682,220.2700043,71.05999756,104.9000015,31.23604774,,20.20000076,317.2000122,169.6000061,68.5,142.8000031,78.23000336,80.69999695,224.1999969,168.4499969,54.38124847,51.76879883,,101.2410507,151.9329376,58.61000061,6.400000095,28.98795891,283.4107971
07-10-2022 00:00,1090.370728,118.3224182,164.3000031,48.46773911,50.27935028,30.57126808,43.61500168,,90.16999817,183.4200287,92.30999756,1494,2819.600098,31.7064724,162.8600006,108.5400009,494.1080322,99.63721466,14.74167252,28.60000038,150.9512024,97.16000366,69.15291595,115.3499985,206.1799927,237.2899933,108.25,722.3699951,83.00700378,340.8913574,295.230011,219.5,,,,,464.2930298,113.5047531,1759.859009,11.90499973,255.1499939,,8041.5,78.13293457,83.7989502,209.6199951,60.04999924,102,30.21435356,,19.31999969,280,166,69,141.4600067,73.97000122,79.94999695,221.8000031,165.8000031,52.78987122,50.43207169,,99.6914444,149.0700073,56.58000183,6.150000095,30.10347176,282.9126282
10-10-2022 00:00,1095.775879,118.6324005,164.8600006,48.24909973,49.7864151,30.48179054,43.78499985,,84.51999664,181.7736969,93.01000214,1476,2774.850098,31.49754906,162.7599945,110.9899979,486.8710938,101.4953003,14.09486485,31,145.9786835,95.16000366,67.94249725,116.3000031,203.5299988,231.9299927,106.8399963,730.9199829,80.36097717,335.9509277,294.5400085,217,,,,,457.7111816,111.5566864,1759.859009,11.90999985,258.1799927,,7998.5,78.61044312,84.19847107,207.8399963,59.74000168,101.8199997,29.8870163,,18.92000008,280,165.6000061,67.5,141.8999939,68.26000214,79.05000305,223.8999939,170.5500031,51.26334381,50.26498032,,98.24117279,136.5323334,55.75,6.099999905,31.11127853,279.7741089
11-10-2022 00:00,1062.853516,114.5226593,164.6199951,47.38449478,48.66252518,29.59696579,42.76499939,,83.08999634,178.7404938,93.81999969,1468,2726.350098,31.2488308,162.3999939,106.8199997,475.3419189,99.3575058,14.92817593,31,146.0674896,93.09999847,69.10330963,114.8000031,199.1600037,232.7799988,107.5999985,737.4099731,78.59694672,331.0104675,295.1600037,219,,,,,447.9620972,111.1988754,1759.859009,11.91499996,255.8000031,,7921,78.47116852,84.69786835,203.5899963,59.54000092,101.2399979,29.6588707,,18.72999954,280,161.6000061,68,142,63.72999954,79,212.3000031,166.8000031,53.58805084,50.62864685,,99.9596405,133.8668365,55.93000031,6,30.7035408,278.6781616
12-10-2022 00:00,1043.689697,112.8727646,164.3399963,48.00065231,47.95269775,29.68644142,42.34500122,,83.80999756,177.8424988,93.22000122,1436,2769.949951,31.42790794,163.9799957,112.3499985,492.1615295,89.108078,14.72579956,31,142.4712982,93.41000366,68.73621368,115.25,198.2700043,232.5500031,108.3399963,728.0599976,79.18495941,331.0104675,290.1300049,214.5,,,,,444.7454224,110.7019196,1759.859009,11.90499973,248.1300049,,7890.5,74.61128235,82.30075836,200.6000061,59.61000061,101.7399979,29.83741951,,18.78000069,271.7999878,160.8000031,65,141.5,64.81999969,77.25,204.1000061,163.0500031,52.63023376,50.82522583,,99.7609787,136.2361603,58.36000061,5.949999809,29.8649826,279.9733887
13-10-2022 00:00,1065.801758,116.7425156,166.4600067,48.25904083,48.80054474,31.50580597,43.43999863,,84.04000092,184.2481842,97.19999695,1434,2740.050049,32.2635994,168.3399963,112.6500015,470.7002563,93.90312958,14.93412781,28.98999977,145.4459229,96.63999939,70.21451569,115.6500015,202.6399994,234.2599945,111.5100021,752.5599976,79.18495941,321.1295471,296.5400085,218.5,,,,,453.5541992,110.3838654,1759.859009,11.91499996,248.6999969,,7842.5,73.37770844,84.65791321,200.0700073,60.84999847,102.3199997,30.33338737,,19.04999924,271,169,64.5,135.2799988,67.77999878,78.34999847,217.3000031,169.6999969,54.73544312,52.09315491,,101.8370514,138.9016418,58.70999908,5.900000095,30.68046188,286.4994507
14-10-2022 00:00,1061.379272,114.4626694,167.4199982,47.06647873,49.25404358,31.51574707,44.06000137,,80.47000122,182.2127228,96.58999634,1430,2746.399902,32.59190369,167.1999969,109.1600037,478.1867676,95.40158844,14.68016624,29,144.6023865,94.44999695,70.06569672,116.1500015,199.3200073,221.1199951,108.2300034,736.0599976,78.59694672,321.1295471,293.2099915,218,,,,,450.3869934,112.7891388,1759.859009,11.92000008,237.8699951,,7947,73.62641144,82.77019501,193.3899994,58.97999954,100,29.95645332,,18.63999939,273.2000122,173.6000061,68.5,135.9600067,68.72000122,80.75,218.6000061,170.3500061,52.60030365,51.35598755,,98.86697388,139.493988,58.00999832,6.199999809,31.41900826,285.1544189
17-10-2022 00:00,1082.017212,118.46241,170.2599945,48.61680603,50.72299194,33.42458725,45.38000107,,84.66000366,184.8368683,99.18000031,1496,2745.449951,32.55211258,170.6600037,116.5,472.3972168,98.53835297,14.80317879,29,149.7524719,97.33000183,70.81972504,118.75,207.1100006,224.1600037,111.0599976,735.960022,79.87097168,316.1890869,297.019989,223.5,,,,,444.8443909,108.018364,1759.859009,11.92000008,242.2899933,,7993.5,74.88983154,85.65670776,197.2899933,58.86999893,103,31.00790405,,19.55999947,282,182.1000061,67.5,137.9600067,70.01999664,83.84999847,226.5,174.6499939,53.37852859,53.30210876,,104.529007,140.1850281,59.47999954,6.199999809,30.33426666,285.7023926
18-10-2022 00:00,1095.775879,119.9523163,170.2799988,49.9385643,50.18076324,34.67726517,46.16999817,,85.29000092,186.7525787,100.2799988,1502,2823.699951,33.13908386,176.1399994,117.9400024,478.2366943,98.83804321,14.91230202,29,151.6615753,98.48000336,71.17690277,121.8000031,208.6799927,227.4700012,112.6999969,722.710022,80.16497803,311.2486572,300.1700134,223.5,,,,,440.6874084,115.472702,1759.859009,11.91499996,251.4199982,,8126,75.35739136,87.00508118,207.4199982,58.11000061,103.6600037,31.24596786,,19.60000038,282,183.8999939,65,137.5200043,71.91999817,84.84999847,227.3999939,176.5500031,52.43068695,53.6657753,,105.1448669,138.7042084,59.00999832,6.5,31.27283859,287.6950684
19-10-2022 00:00,1078.577637,117.7924576,172.3800049,49.15346146,49.11602402,33.72284317,45.91500092,,84.47000122,185.994278,100.9000015,1458,2885.850098,32.95005417,175.9600067,116.8700027,479.7339783,98.318573,14.52342415,29,149.8856659,98.98999786,70.58161163,120.0999985,204.7299957,215.8200073,109.5,709.3699951,79.38095856,291.4868164,292.019989,220,,,,,450.5849609,114.1806107,1759.859009,11.93000031,243.1900024,,8083,74.46205902,86.06621552,199.4600067,58.59999847,102.5599976,31.16661263,,19.03000069,274,180,66,138.1799927,68.91000366,82.65000153,228,176.1000061,52.90959549,53.70509338,,101.330452,136.5323334,58.34999847,6.449999809,31.22667694,288.9405212
20-10-2022 00:00,1078.086182,115.4925995,172.8800049,48.84538651,49.98358917,33.50412369,46.39500046,,84.77999878,186.802475,101.3399963,1448,2875.899902,32.64164734,168.8000031,117,476.7393799,100.19664,14.5571537,29,151.6615753,98.58999634,69.79781342,121.25,208.6399994,212.2200012,110.6800003,705.8900146,78.40094757,301.3677368,290.1600037,214.5,,,,,456.2265625,114.3197632,1759.859009,11.93999958,244.2899933,,8090.5,71.45771027,83.58920288,197.8399963,59.63999939,102.4000015,30.65080643,,18.95999908,268.3999939,183,65.5,140.4199982,68.16999817,85.40000153,229.8999939,178.1999969,53.57807541,53.82304001,,101.7774506,142.6530762,59.47999954,6.349999905,33.63464737,288.4423523
21-10-2022 00:00,1071.206909,119.1223602,173.4600067,50.88267899,49.34277344,34.74685669,46.38000107,,83.94000244,189.9454346,100.9800034,1392,2813.949951,32.93015671,171.2599945,119.9499969,471.9979553,94.08294678,14.26747894,29,150.7736206,102.0400009,71.64321899,121.5999985,220.0099945,227,110.9400024,713.9099731,79.18495941,301.3677368,300,216.5,,,,,459.6906738,111.5964432,1759.859009,11.93500042,252,,8092.5,73.77563477,85.21723938,202.6600037,58.41999817,101.5199966,31.93040276,,19.35000038,264.3999939,182.8000031,65,138.4199982,68,83.05000305,228.6999969,177.8999939,55.92274094,53.8918457,,102.3933258,143.146698,59.24000168,6.400000095,33.51155853,291.7302551
24-10-2022 00:00,1096.267212,120.3722839,176.6799927,51.40939331,49.7864151,34.86615753,46.96500015,,83.31999969,190.2846985,102.5800018,1452,2817.800049,33.546978,173.6999969,116.3899994,482.5289307,95.44154358,14.10478497,29,150.3740387,101.7200012,72.41709137,123.75,220.5700073,230.6199951,110.1100006,737.1500244,80.75298309,293.9570618,310.5,217.5,,,,,465.1838074,113.8029251,1759.859009,11.93999958,253.3000031,,8209,73.46723938,85.82649994,203.7400055,59.54999924,103.2399979,32.0692749,,19.37999916,264.6000061,178.1999969,64.5,141.1000061,69.83999634,84.75,232.3000031,178.3500061,56.11231232,54.24568176,,102.6813965,145.7134705,59.63000107,6.300000191,34.70400238,279.2261353
25-10-2022 00:00,1126.241455,124.6820145,177.3600006,53.97340393,53.18766403,35.18429947,47.33499908,,89.23999786,193.9465027,104.0999985,1504,2834.050049,34.44235992,176.0399933,118.4499969,497.2523499,98.19870758,14.37065029,29,150.7736206,104.3600006,72.19881439,126.6500015,230.1199951,238.0299988,112.5899963,747.3300171,80.36097717,298.897522,309.2099915,220,,,,,460.8288879,115.2938004,1759.859009,11.94999981,265.5899963,,8257,75.92443848,88.18366241,215.6100006,61.65000153,105.2200012,31.47411346,,20.29999924,276.3999939,191.3000031,66,142,73.56999969,89.90000153,235,181.1499939,55.7431488,54.75678635,,107.6083527,149.6623383,64.05000305,6.300000191,33.95006943,287.1968994
26-10-2022 00:00,1154.25,123.8420639,177.8999939,53.8044548,53.48342514,35.49249649,47.22999954,,88.55000305,202.8765411,105.6200027,1560,,34.19364166,177.6199951,115.3099976,498.5500183,101.4453583,,29,151.3951874,104.6299973,73.8656311,125.75,237.3399963,243.6000061,113.9899979,733.9799805,81.43898773,298.897522,311.1799927,224,,,,,461.2247925,117.9177246,1759.859009,11.94499969,291.8699951,,8302,74.5316925,88.66307831,225.6799927,60.16999817,94.30000305,32.12879181,,20.56999969,309.3999939,187,66.5,140,73.87999725,88.75,234.1000061,179.8500061,55.32410431,55.051651,,109.138092,151.8342133,64.04000092,6.449999809,34.39627457,291.3317261
27-10-2022 00:00,1155.232788,124.9119949,180.0200043,53.95352936,54.71576309,35.66150665,47.40000153,100.5199966,87.34999847,203.8343964,106.1399994,1562,2879.75,35.10892487,179.5800018,112.0599976,494.6000061,101.4453583,15.18412113,29,152.7270966,104.4400024,74.0144577,125.1999969,236.8699951,243.3099976,113.8499985,724.8800049,81.34098816,298.897522,287.8900146,220,,,,,476.961853,119.1501694,1759.859009,11.96000004,306.0799866,,8266,75.11863708,89.54202271,228.8300018,59.59999847,92.37999725,31.85104942,,20.45000076,317,185.3000031,66.5,141.6000061,74.98999786,90.44999695,231.8999939,179.8500061,52.09145737,55.23840332,,110.2705002,148.8725586,63.52000046,6.650000095,34.3655014,294.5698547
28-10-2022 00:00,1145.896606,127.1318512,181.3999939,55.28522491,54.86364365,35.96970749,47.28499985,100.5199966,86.25,208.8731384,110,1546,2918.350098,36.0440979,181,115.2099991,502.7999878,96.76018524,15.18412113,29,150.107666,105.9499969,76.22695923,123.25,233,255.5500031,115.5699997,750.7600098,81.63499451,298.897522,313.8900146,218,,,,,468.1035767,119.2694473,1759.859009,11.93000031,305.25,,8226.5,79.23718262,91.15008545,231.7200012,62.18000031,97.11000061,32.22798538,,21.18000031,314.2000122,177.3000031,66,151.8999939,76.47000122,89.94999695,230.5,173.3999939,53.91730499,56.03454208,,112.2273788,146.6019592,64.38999939,6.699999809,34.61937714,303.0388184
